2018-07-15T13:30:00.000Z,19217.0
2018-07-15T14:30:00.000Z,18893.0
2018-07-15T15:30:00.000Z,18285.0
2018-07-15T16:30:00.000Z,17949.0
2018-07-15T17:30:00.000Z,17070.0
2018-07-19T20:30:00.000Z,13207.0
2018-07-19T21:30:00.000Z,12753.0
2018-07-19T22:30:00.000Z,12529.0
2018-07-19T23:30:00.000Z,12616.0
2018-07-20T00:30:00.000Z,12983.0
2018-07-20T01:30:00.000Z,13646.0
2018-07-20T02:30:00.000Z,14427.0
2018-07-20T03:30:00.000Z,15210.0
2018-07-20T04:30:00.000Z,15964.0
2018-07-20T05:30:00.000Z,16554.0
2018-07-20T06:30:00.000Z,17039.0
2018-07-20T07:30:00.000Z,17324.0
2018-07-20T08:30:00.000Z,17480.0
2018-07-20T09:30:00.000Z,17541.0
2018-07-20T10:30:00.000Z,17464.0
2018-07-20T11:30:00.000Z,17367.0
2018-07-20T12:30:00.000Z,17089.0
2018-07-20T13:30:00.000Z,16607.0
2018-07-20T14:30:00.000Z,16028.0
2018-07-20T15:30:00.000Z,15515.0
2018-07-20T16:30:00.000Z,15178.0
2018-07-20T17:30:00.000Z,14426.0
2018-07-20T18:30:00.000Z,13379.0
2018-07-18T19:30:00.000Z,13305.0
2018-07-18T20:30:00.000Z,12536.0
2018-07-18T21:30:00.000Z,12079.0
2018-07-18T22:30:00.000Z,11897.0
2018-07-18T23:30:00.000Z,11931.0
2018-07-25T03:30:00.000Z,15445.0
2018-07-25T04:30:00.000Z,16246.0
2018-07-25T05:30:00.000Z,17285.0
2018-07-25T06:30:00.000Z,18014.0
2018-07-25T07:30:00.000Z,18618.0
2018-07-25T08:30:00.000Z,19225.0
2018-07-25T09:30:00.000Z,19740.0
2018-07-25T10:30:00.000Z,19756.0
2018-07-25T11:30:00.000Z,19718.0
2018-07-25T12:30:00.000Z,19544.0
2018-07-25T13:30:00.000Z,19198.0
2018-07-25T14:30:00.000Z,18728.0
2018-07-25T15:30:00.000Z,18033.0
2018-07-25T16:30:00.000Z,17561.0
2018-07-25T17:30:00.000Z,16349.0
2018-07-25T18:30:00.000Z,15027.0
2018-07-23T19:30:00.000Z,13903.0
2018-07-23T20:30:00.000Z,13216.0
2018-07-23T21:30:00.000Z,12828.0
2018-07-23T22:30:00.000Z,12546.0
2018-07-23T23:30:00.000Z,12673.0
2018-07-24T00:30:00.000Z,13096.0
2018-07-24T01:30:00.000Z,13855.0
2018-07-24T02:30:00.000Z,14451.0
2018-07-24T03:30:00.000Z,15102.0
2018-07-24T04:30:00.000Z,15648.0
2018-07-24T05:30:00.000Z,16367.0
2018-07-24T06:30:00.000Z,16828.0
2018-07-18T05:30:00.000Z,16343.0
2018-07-18T06:30:00.000Z,16992.0
2018-07-18T07:30:00.000Z,17563.0
2018-07-18T08:30:00.000Z,18082.0
2018-07-18T09:30:00.000Z,18441.0
2018-07-18T10:30:00.000Z,18625.0
2018-07-18T11:30:00.000Z,18860.0
2018-07-18T12:30:00.000Z,18879.0
2018-07-18T13:30:00.000Z,18714.0
2018-07-18T14:30:00.000Z,18081.0
2018-07-18T15:30:00.000Z,17247.0
2018-07-18T16:30:00.000Z,16661.0
2018-07-18T17:30:00.000Z,15682.0
2018-07-18T18:30:00.000Z,14277.0
2018-07-16T19:30:00.000Z,15202.0
2018-07-16T20:30:00.000Z,14424.0
2018-07-16T21:30:00.000Z,13922.0
2018-07-16T22:30:00.000Z,13522.0
2018-07-16T23:30:00.000Z,13634.0
2018-07-17T00:30:00.000Z,14057.0
2018-07-17T01:30:00.000Z,14647.0
2018-07-17T02:30:00.000Z,15372.0
2018-07-17T03:30:00.000Z,16382.0
2018-07-17T04:30:00.000Z,17247.0
2018-07-17T05:30:00.000Z,18109.0
2018-07-17T06:30:00.000Z,18987.0
2018-07-17T07:30:00.000Z,19710.0
2018-07-17T08:30:00.000Z,20156.0
2018-07-31T23:30:00.000Z,12295.0
2018-08-01T00:30:00.000Z,12714.0
2018-08-01T01:30:00.000Z,13512.0
2018-08-01T02:30:00.000Z,14139.0
2018-08-01T03:30:00.000Z,14685.0
2018-08-01T04:30:00.000Z,15223.0
2018-08-01T05:30:00.000Z,15648.0
2018-08-01T06:30:00.000Z,16116.0
2018-08-01T07:30:00.000Z,16623.0
2018-08-01T08:30:00.000Z,17008.0
2018-08-01T09:30:00.000Z,17146.0
2018-08-01T10:30:00.000Z,17193.0
2018-08-01T11:30:00.000Z,17183.0
2018-08-01T12:30:00.000Z,17204.0
2018-08-01T13:30:00.000Z,16870.0
2018-08-01T14:30:00.000Z,16579.0
2018-08-01T15:30:00.000Z,16457.0
2018-08-01T16:30:00.000Z,16197.0
2018-08-01T17:30:00.000Z,15259.0
2018-08-01T18:30:00.000Z,14125.0
2018-07-30T19:30:00.000Z,13501.0
2018-07-30T20:30:00.000Z,12787.0
2018-07-30T21:30:00.000Z,12382.0
2018-07-30T22:30:00.000Z,12275.0
2018-07-30T23:30:00.000Z,12498.0
2018-07-31T00:30:00.000Z,12926.0
2018-07-31T01:30:00.000Z,13871.0
2018-07-31T02:30:00.000Z,14554.0
2018-07-31T03:30:00.000Z,15072.0
2018-07-23T11:30:00.000Z,18713.0
2018-07-23T12:30:00.000Z,18680.0
2018-07-23T13:30:00.000Z,18173.0
2018-07-23T14:30:00.000Z,17718.0
2018-07-23T15:30:00.000Z,17214.0
2018-07-23T16:30:00.000Z,16912.0
2018-07-23T17:30:00.000Z,15858.0
2018-07-23T18:30:00.000Z,14814.0
2018-07-21T19:30:00.000Z,12274.0
2018-07-21T20:30:00.000Z,11784.0
2018-07-21T21:30:00.000Z,11383.0
2018-07-21T22:30:00.000Z,11202.0
2018-07-21T23:30:00.000Z,11091.0
2018-07-22T00:30:00.000Z,11036.0
2018-07-22T01:30:00.000Z,11221.0
2018-07-22T02:30:00.000Z,11611.0
2018-07-22T03:30:00.000Z,12241.0
2018-07-22T04:30:00.000Z,12859.0
2018-07-22T05:30:00.000Z,13384.0
2018-07-22T06:30:00.000Z,13895.0
2018-07-22T07:30:00.000Z,14419.0
2018-07-22T08:30:00.000Z,14833.0
2018-07-22T09:30:00.000Z,15191.0
2018-07-22T10:30:00.000Z,15381.0
2018-07-22T11:30:00.000Z,15626.0
2018-07-22T12:30:00.000Z,15730.0
2018-07-22T13:30:00.000Z,15739.0
2018-07-22T14:30:00.000Z,15403.0
2018-07-30T09:30:00.000Z,17889.0
2018-07-30T10:30:00.000Z,18176.0
2018-07-30T11:30:00.000Z,18262.0
2018-07-30T12:30:00.000Z,18174.0
2018-07-30T13:30:00.000Z,17875.0
2018-07-30T14:30:00.000Z,17307.0
2018-07-30T15:30:00.000Z,17022.0
2018-07-30T16:30:00.000Z,16725.0
2018-07-30T17:30:00.000Z,15592.0
2018-07-30T18:30:00.000Z,14363.0
2018-07-28T19:30:00.000Z,12177.0
2018-07-28T20:30:00.000Z,11523.0
2018-07-28T21:30:00.000Z,11124.0
2018-07-28T22:30:00.000Z,10862.0
2018-07-28T23:30:00.000Z,10649.0
2018-07-29T00:30:00.000Z,10748.0
2018-07-29T01:30:00.000Z,10812.0
2018-07-29T02:30:00.000Z,10966.0
2018-07-29T03:30:00.000Z,11786.0
2018-07-29T04:30:00.000Z,12651.0
2018-07-29T05:30:00.000Z,13427.0
2018-07-29T06:30:00.000Z,14206.0
2018-07-29T07:30:00.000Z,14925.0
2018-07-29T08:30:00.000Z,15496.0
2018-07-29T09:30:00.000Z,15937.0
2018-07-27T08:30:00.000Z,18267.0
2018-07-27T09:30:00.000Z,18431.0
2018-07-27T10:30:00.000Z,18505.0
2018-07-27T11:30:00.000Z,18641.0
2018-07-27T12:30:00.000Z,18534.0
2018-07-27T13:30:00.000Z,18104.0
2018-07-27T14:30:00.000Z,17423.0
2018-07-27T15:30:00.000Z,16633.0
2018-07-27T16:30:00.000Z,16137.0
2018-07-27T17:30:00.000Z,15095.0
2018-07-27T18:30:00.000Z,13885.0
2018-07-25T19:30:00.000Z,13865.0
2018-07-25T20:30:00.000Z,13179.0
2018-07-29T10:30:00.000Z,16209.0
2018-07-29T11:30:00.000Z,16464.0
2018-07-29T12:30:00.000Z,16645.0
2018-07-25T21:30:00.000Z,12668.0
